,0
813,0
814,1
815,1
816,1
817,0
818,1
819,1
820,1
821,1
822,1
823,1
824,0
825,0
826,0
827,0
828,0
829,0
830,0
831,0
832,0
833,0
834,1
835,1
836,1
837,0
838,0
839,1
840,0
841,0
842,0
843,1
844,0
845,0
846,1
847,0
848,1
849,0
850,0
851,0
852,1
853,1
854,1
855,1
856,0
857,0
858,0
859,1
860,1
861,1
862,1
863,0
864,0
865,1
866,1
867,1
868,0
869,0
870,0
871,1
872,1
873,1
874,0
875,0
876,1
877,0
878,1
879,1
880,1
881,1
882,0
883,1
884,0
885,0
886,1
887,0
888,0
889,1
890,0
891,0
892,1
893,1
894,1
895,1
896,1
897,0
898,1
899,0
900,0
901,0
902,0
903,0
904,0
905,0
906,0
907,1
908,1
909,0
910,0
911,1
912,0
913,1
914,0
915,1
916,0
917,1
918,0
919,0
920,0
921,0
922,1
923,0
924,0
925,0
926,0
927,0
928,1
929,1
930,1
931,0
932,1
933,1
934,0
935,1
936,0
937,0
938,1
939,1
940,0
941,0
942,1
943,0
944,1
945,1
946,0
947,0
948,0
949,1
950,0
951,0
952,0
953,1
954,0
955,1
956,0
957,1
958,0
959,0
960,1
961,1
962,0
963,1
964,0
965,0
966,1
967,1
968,0
969,1
970,1
971,0
972,1
973,1
974,0
975,1
976,0
977,0
978,1
979,0
980,0
981,1
982,1
983,0
984,0
985,1
986,1
987,0
988,1
989,0
990,1
991,0
992,0
993,0
994,1
995,0
996,1
997,1
998,0
999,0
1000,1
1001,0
1002,0
1003,1
1004,1
1005,0
1006,0
1007,1
1008,0
1009,0
1010,1
1011,1
1012,1
1013,0
1014,0
1015,0
1016,1
1017,1
1018,0
1019,1
1020,1
1021,0
1022,1
1023,1
1024,0
1025,0
1026,0
1027,1
1028,1
1029,1
1030,1
1031,1
1032,0
1033,0
1034,0
1035,0
1036,1
1037,0
1038,1
1039,0
1040,0
1041,1
1042,1
1043,0
1044,0
1045,0
1046,0
1047,0
1048,0
1049,0
1050,1
1051,1
1052,1
1053,1
1054,0
1055,1
1056,1
1057,1
1058,0
1059,1
1060,0
1061,1
1062,0
1063,0
1064,0
1065,0
1066,1
1067,1
1068,1
1069,1
1070,0
1071,1
1072,0
1073,1
1074,0
1075,0
1076,0
1077,0
1078,0
1079,0
1080,1
1081,1
1082,0
1083,0
1084,1
1085,1
1086,1
1087,0
1088,0
1089,1
1090,0
1091,1
1092,0
1093,1
1094,0
1095,0
1096,0
1097,1
1098,0
1099,1
1100,1
1101,1
1102,0
1103,0
1104,0
1105,1
1106,0
1107,1
1108,0
1109,1
1110,1
1111,0
1112,0
1113,1
1114,1
1115,0
1116,1
1117,1
1118,1
1119,1
1120,1
1121,1
1122,1
1123,1
1124,1
1125,0
1126,1
1127,0
1128,1
1129,1
1130,1
1131,1
1132,1
1133,0
1134,0
1135,1
1136,1
1137,0
1138,1
1139,0
1140,0
1141,0
1142,0
1143,1
1144,1
1145,1
1146,1
1147,0
1148,0
1149,1
1150,0
1151,1
1152,0
1153,1
1154,1
1155,1
1156,1
1157,0
1158,0
1159,0
1160,0
1161,1
1162,1
1163,1
1164,0
1165,0
1166,1
1167,1
1168,1
1169,0
1170,0
1171,1
1172,1
1173,0
1174,0
1175,1
1176,1
1177,0
1178,0
1179,0
1180,0
1181,0
1182,0
1183,0
1184,0
1185,1
1186,0
1187,1
1188,1
1189,1
1190,1
1191,1
1192,0
1193,0
1194,1
1195,1
1196,0
1197,0
1198,1
1199,1
1200,1
1201,0
1202,1
1203,0
1204,1
1205,0
1206,1
1207,0
1208,1
1209,0
1210,0
1211,0
1212,1
1213,0
1214,1
1215,0
1216,0
1217,0
1218,1
1219,0
1220,1
1221,0
1222,1
1223,0
1224,1
1225,0
1226,0
1227,0
1228,1
1229,0
1230,1
1231,0
1232,0
1233,1
1234,0
1235,1
1236,0
1237,1
1238,1
1239,0
1240,0
1241,1
1242,0
1243,1
1244,0
1245,0
1246,0
1247,1
1248,1
1249,1
1250,0
1251,0
1252,0
1253,1
1254,1
1255,0
1256,0
1257,0
1258,1
1259,0
1260,1
1261,0
1262,0
1263,1
1264,1
1265,1
1266,1
1267,0
1268,0
1269,0
1270,0
1271,1
1272,1
1273,0
1274,0
1275,0
1276,0
1277,0
1278,0
1279,1
1280,0
1281,1
1282,1
1283,1
1284,1
1285,0
1286,1
1287,1
1288,1
1289,1
1290,0
1291,0
1292,1
1293,0
1294,0
1295,0
1296,1
1297,1
1298,1
1299,0
1300,0
1301,1
1302,0
1303,0
1304,1
1305,0
1306,1
1307,1
1308,0
1309,1
1310,0
1311,0
1312,1
1313,0
1314,0
1315,1
1316,1
1317,1
1318,1
1319,1
1320,0
1321,0
1322,0
1323,0
1324,0
1325,0
1326,1
1327,0
1328,0
1329,1
1330,1
1331,0
1332,0
1333,1
1334,1
1335,0
1336,1
1337,0
1338,1
1339,0
1340,1
1341,0
1342,0
1343,1
1344,0
1345,0
1346,0
1347,0
1348,0
1349,0
1350,0
1351,1
1352,1
1353,0
1354,0
1355,1
1356,0
1357,1
1358,0
1359,0
1360,0
1361,1
1362,0
1363,1
1364,1
1365,1
1366,0
1367,0
1368,0
1369,1
1370,1
1371,1
1372,1
1373,0
1374,0
1375,0
1376,0
1377,0
1378,0
1379,1
1380,1
1381,1
1382,1
1383,1
1384,0
1385,1
1386,0
1387,1
1388,0
1389,0
1390,0
1391,1
1392,0
1393,0
1394,1
1395,1
1396,1
1397,1
1398,0
1399,1
1400,0
1401,1
1402,0
1403,0
1404,0
1405,0
1406,0
1407,1
1408,1
1409,1
1410,0
1411,0
1412,1
1413,1
1414,1
1415,1
1416,0
1417,0
1418,1
1419,0
1420,1
1421,0
1422,0
1423,0
1424,0
1425,1
1426,1
1427,1
1428,0
1429,1
1430,0
1431,1
1432,0
1433,1
1434,0
1435,1
1436,0
1437,1
1438,0
1439,0
1440,1
1441,1
1442,1
1443,0
1444,0
1445,1
1446,1
1447,1
1448,1
1449,1
1450,0
1451,1
1452,0
1453,0
1454,1
1455,0
1456,0
1457,1
1458,1
1459,1
1460,0
1461,0
1462,0
1463,0
1464,1
1465,1
1466,0
1467,0
1468,0
1469,1
1470,0
1471,0
1472,0
1473,1
1474,0
1475,0
1476,1
1477,0
1478,1
1479,1
1480,1
1481,0
1482,1
1483,1
1484,0
1485,1
1486,0
1487,0
1488,0
1489,0
1490,0
1491,0
1492,0
1493,1
1494,0
1495,1
1496,1
1497,1
1498,0
1499,0
1500,0
1501,1
1502,1
1503,1
1504,0
1505,0
1506,0
1507,1
1508,1
1509,1
1510,0
1511,0
1512,0
1513,1
1514,0
1515,0
1516,0
1517,0
1518,0
1519,1
1520,0
1521,0
1522,0
1523,1
1524,1
1525,0
1526,1
1527,0
1528,0
1529,1
1530,0
1531,1
1532,0
1533,1
1534,1
1535,1
1536,1
1537,1
1538,0
1539,0
1540,0
1541,0
1542,0
1543,0
1544,0
1545,1
1546,0
1547,1
1548,0
1549,0
1550,0
1551,1
1552,0
1553,0
1554,0
1555,1
1556,0
1557,1
1558,1
1559,0
1560,0
1561,0
1562,0
1563,0
1564,0
1565,0
1566,0
1567,0
1568,0
1569,0
1570,1
1571,1
1572,1
1573,0
1574,1
1575,1
1576,1
1577,1
1578,0
1579,0
1580,1
1581,0
1582,1
1583,1
1584,0
1585,0
1586,1
1587,0
1588,0
1589,0
1590,1
1591,0
1592,0
1593,1
1594,0
1595,0
1596,1
1597,1
1598,1
1599,0
1600,0
1601,0
1602,1
1603,1
1604,0
1605,1
1606,1
1607,1
1608,0
1609,0
1610,0
1611,1
1612,0
1613,1
1614,0
1615,0
1616,0
1617,1
1618,1
1619,1
1620,1
1621,1
1622,0
1623,1
1624,0
1625,1
1626,0
1627,0
1628,1
1629,1
1630,1
1631,0
1632,1
1633,1
1634,0
1635,1
1636,1
1637,1
1638,1
1639,1
1640,0
1641,0
1642,1
1643,1
1644,0
1645,1
1646,0
1647,0
1648,0
1649,1
1650,0
1651,0
1652,0
1653,0
1654,0
1655,1
1656,1
1657,1
1658,1
1659,0
1660,1
1661,1
1662,1
1663,1
1664,1
1665,1
1666,1
1667,0
1668,1
1669,1
1670,1
1671,1
1672,1
1673,0
1674,1
1675,0
1676,0
1677,0
1678,0
1679,1
1680,1
1681,0
1682,1
1683,1
1684,0
1685,1
1686,0
1687,0
1688,0
1689,1
1690,1
1691,1
1692,1
1693,0
1694,1
1695,1
1696,0
1697,1
1698,1
1699,0
1700,1
1701,0
1702,1
1703,0
1704,0
1705,1
1706,1
1707,1
1708,0
1709,0
1710,1
1711,0
1712,0
1713,0
1714,0
1715,0
1716,1
1717,1
1718,0
1719,1
1720,1
1721,1
1722,0
1723,1
1724,0
1725,1
1726,1
1727,0
1728,0
1729,0
1730,0
1731,1
1732,1
1733,1
1734,0
1735,1
1736,1
1737,0
1738,0
1739,0
1740,0
1741,1
1742,0
1743,1
1744,0
1745,1
1746,1
1747,0
1748,0
1749,0
1750,1
1751,0
1752,0
1753,1
1754,1
1755,1
1756,0
1757,0
1758,1
1759,0
1760,1
1761,1
1762,1
1763,0
1764,1
1765,0
1766,0
1767,1
1768,0
1769,1
1770,0
1771,0
1772,0
1773,1
1774,0
1775,0
1776,0
1777,0
1778,1
1779,1
1780,0
1781,0
1782,1
1783,1
1784,1
1785,0
1786,1
1787,0
1788,1
1789,0
1790,1
1791,1
1792,1
1793,0
1794,0
1795,1
1796,1
1797,1
1798,1
1799,1
1800,0
1801,0
1802,0
1803,1
1804,1
1805,0
1806,1
1807,1
1808,0
1809,0
1810,1
1811,0
1812,0
1813,0
1814,1
1815,1
1816,0
1817,0
1818,0
1819,1
1820,1
1821,1
1822,1
1823,1
1824,0
1825,0
1826,0
1827,0
1828,1
1829,1
1830,1
1831,1
1832,0
1833,0
1834,0
1835,1
1836,0
1837,0
1838,0
1839,1
1840,0
1841,0
1842,0
1843,0
1844,0
1845,1
1846,0
1847,1
1848,0
1849,0
1850,1
1851,1
1852,1
1853,1
1854,1
1855,1
1856,0
1857,1
1858,0
1859,1
1860,0
1861,0
1862,1
1863,1
1864,0
1865,0
1866,1
1867,0
1868,1
1869,1
1870,0
1871,0
1872,1
1873,1
1874,1
1875,0
1876,1
1877,0
1878,0
1879,0
1880,0
1881,1
1882,0
1883,1
1884,0
1885,0
1886,1
1887,0
1888,1
1889,0
1890,1
1891,0
1892,1
1893,0
1894,1
1895,0
1896,1
1897,1
1898,1
1899,0
1900,1
1901,0
1902,0
1903,1
1904,0
1905,1
1906,0
1907,0
1908,1
1909,1
1910,1
1911,1
1912,1
1913,1
1914,1
1915,0
1916,1
1917,1
1918,1
1919,0
1920,1
1921,0
1922,1
1923,1
1924,0
1925,0
1926,1
1927,0
1928,1
1929,1
1930,0
1931,0
1932,0
1933,1
1934,1
1935,0
1936,0
1937,0
1938,1
1939,0
1940,0
1941,1
1942,0
1943,0
1944,1
1945,1
1946,1
1947,1
1948,0
1949,1
1950,1
1951,1
1952,0
1953,1
1954,0
1955,1
1956,0
1957,0
1958,0
1959,0
1960,0
1961,0
1962,1
1963,0
1964,0
1965,0
1966,0
1967,0
1968,0
1969,0
1970,0
1971,0
1972,0
1973,1
1974,1
1975,1
1976,1
1977,1
1978,0
1979,1
1980,0
1981,0
1982,0
1983,1
1984,0
1985,1
1986,0
1987,1
1988,0
1989,0
1990,1
1991,1
1992,0
1993,0
1994,0
1995,1
1996,0
1997,0
1998,1
1999,1
2000,1
2001,1
2002,1
2003,1
2004,0
2005,0
2006,1
2007,0
2008,0
2009,1
2010,0
2011,0
2012,0
2013,0
2014,1
2015,0
2016,1
2017,1
2018,1
2019,0
2020,1
2021,0
2022,0
2023,1
2024,0
2025,0
2026,1
2027,1
2028,0
2029,1
2030,1
2031,0
2032,1
2033,0
2034,0
2035,0
2036,1
2037,1
2038,1
2039,1
2040,0
2041,0
2042,0
2043,1
2044,0
2045,1
2046,1
2047,1
2048,0
2049,1
2050,1
2051,1
2052,1
2053,0
2054,0
2055,0
2056,0
2057,1
2058,0
2059,0
2060,0
2061,1
2062,0
2063,0
2064,1
2065,1
2066,0
2067,0
2068,0
2069,1
2070,1
2071,1
2072,1
2073,1
2074,0
2075,0
2076,1
2077,1
2078,1
2079,0
2080,1
2081,0
2082,1
2083,0
2084,1
2085,0
2086,0
2087,0
2088,0
2089,1
2090,1
2091,0
2092,0
2093,1
2094,0
2095,0
2096,1
2097,0
2098,1
2099,1
2100,0
2101,0
2102,1
2103,0
2104,1
2105,0
2106,1
2107,0
2108,0
2109,1
2110,1
2111,1
2112,1
2113,1
2114,1
2115,1
2116,0
2117,1
2118,0
2119,1
2120,1
2121,0
2122,0
2123,0
2124,1
2125,1
2126,0
2127,1
2128,1
2129,0
2130,0
2131,1
2132,0
2133,0
2134,1
2135,0
2136,1
2137,0
2138,1
2139,0
2140,1
2141,0
2142,1
2143,0
2144,0
2145,1
2146,1
2147,0
2148,1
2149,0
2150,0
2151,1
2152,1
2153,0
2154,1
2155,1
2156,0
2157,0
2158,0
2159,1
2160,1
2161,1
2162,0
2163,0
2164,0
2165,1
2166,0
2167,0
2168,0
2169,0
2170,0
2171,0
2172,1
2173,0
2174,1
2175,1
2176,1
2177,1
2178,1
2179,0
2180,0
2181,1
2182,1
2183,0
2184,1
2185,1
2186,0
2187,0
2188,1
2189,0
2190,0
2191,0
2192,1
2193,1
2194,1
2195,1
2196,1
2197,0
2198,1
2199,1
2200,0
2201,1
2202,1
2203,0
2204,1
2205,1
2206,1
2207,0
2208,1
2209,0
2210,0
2211,1
2212,0
2213,0
2214,1
2215,1
2216,1
2217,0
2218,0
2219,1
2220,1
2221,0
2222,1
2223,1
2224,1
2225,1
2226,0
2227,1
2228,1
2229,0
2230,0
2231,1
2232,1
2233,1
2234,1
2235,1
2236,0
2237,0
2238,0
2239,1
2240,0
2241,0
2242,0
2243,0
2244,0
2245,1
2246,0
2247,1
2248,1
2249,1
2250,0
2251,0
2252,1
2253,1
2254,0
2255,0
2256,0
2257,0
2258,0
2259,1
2260,1
2261,1
2262,1
2263,0
2264,1
2265,0
2266,1
2267,1
2268,0
2269,1
2270,0
2271,0
2272,0
2273,1
2274,0
2275,0
2276,1
2277,1
2278,0
2279,1
2280,1
2281,0
2282,0
2283,0
2284,1
2285,0
2286,0
2287,0
2288,1
2289,1
2290,0
2291,0
2292,1
2293,0
2294,1
2295,0
2296,1
2297,0
2298,0
2299,0
2300,1
2301,0
2302,0
2303,1
2304,0
2305,1
2306,0
2307,0
2308,0
2309,0
2310,1
2311,1
2312,1
2313,0
2314,1
2315,1
2316,0
2317,1
2318,0
2319,1
2320,1
2321,1
2322,1
2323,1
2324,0
2325,0
2326,0
2327,1
2328,1
2329,1
2330,1
2331,1
2332,0
2333,0
2334,0
2335,0
2336,1
2337,1
2338,0
2339,1
2340,0
2341,0
2342,0
2343,1
2344,0
2345,1
2346,0
2347,1
2348,0
2349,1
2350,0
2351,1
2352,0
2353,0
2354,0
2355,1
2356,0
2357,0
2358,0
2359,1
2360,1
2361,0
2362,1
2363,1
2364,0
2365,0
2366,1
2367,1
2368,0
2369,1
2370,1
2371,0
2372,0
2373,1
2374,0
2375,0
2376,0
2377,0
2378,0
2379,0
2380,0
2381,1
2382,1
2383,1
2384,0
2385,1
2386,1
2387,1
2388,0
2389,0
2390,1
2391,0
2392,0
2393,0
2394,0
2395,0
2396,0
2397,1
2398,0
2399,0
2400,0
2401,1
2402,1
2403,1
2404,1
2405,1
2406,1
2407,1
2408,0
2409,0
2410,0
2411,0
2412,1
2413,1
2414,0
2415,0
2416,1
2417,1
2418,0
2419,1
2420,1
2421,0
2422,0
2423,0
2424,1
2425,1
2426,0
2427,1
2428,1
2429,1
2430,1
2431,1
2432,1
2433,0
2434,0
2435,1
2436,0
2437,1
2438,0
2439,1
2440,1
2441,1
2442,1
2443,1
2444,1
2445,0
2446,1
2447,0
2448,1
2449,0
2450,1
2451,1
2452,0
2453,0
2454,0
2455,0
2456,0
2457,1
2458,0
2459,1
2460,1
2461,0
2462,1
2463,1
2464,0
2465,0
2466,0
2467,1
2468,0
2469,0
2470,1
2471,0
2472,0
2473,0
2474,1
2475,0
2476,0
2477,1
2478,0
2479,0
2480,1
2481,0
2482,0
2483,0
2484,0
2485,1
2486,0
2487,1
2488,1
2489,1
2490,0
2491,1
2492,0
2493,1
2494,1
2495,0
2496,0
2497,0
2498,1
2499,1
2500,1
2501,1
2502,1
2503,0
2504,0
2505,1
2506,0
2507,1
2508,1
2509,1
2510,0
2511,0
2512,1
2513,0
2514,1
2515,1
2516,0
2517,1
2518,1
2519,0
2520,0
2521,1
2522,1
2523,1
2524,1
2525,0
2526,1
2527,1
2528,1
2529,1
2530,0
2531,0
2532,0
2533,0
2534,1
2535,0
2536,1
2537,0
2538,1
2539,1
2540,0
2541,0
2542,0
2543,0
2544,1
2545,0
2546,0
2547,0
2548,0
2549,0
2550,0
2551,0
2552,0
2553,1
2554,1
2555,0
2556,1
2557,1
2558,1
2559,0
2560,0
2561,1
2562,1
2563,0
2564,1
2565,0
2566,1
2567,0
2568,1
2569,1
2570,0
2571,0
2572,1
2573,0
2574,0
2575,0
2576,0
2577,0
2578,1
2579,0
2580,0
2581,0
2582,1
2583,0
2584,1
2585,0
2586,0
2587,0
2588,1
2589,1
2590,1
2591,0
2592,1
2593,0
2594,0
2595,0
2596,0
2597,1
2598,1
2599,1
2600,0
2601,0
2602,1
2603,1
2604,0
2605,1
2606,1
2607,1
2608,1
2609,1
2610,1
2611,1
2612,1
2613,1
2614,0
2615,1
2616,1
2617,0
2618,0
2619,0
2620,0
2621,1
2622,1
2623,1
2624,1
2625,1
2626,1
2627,0
2628,0
2629,0
2630,0
2631,0
2632,0
2633,1
2634,0
2635,0
2636,0
2637,0
2638,1
2639,0
2640,1
2641,1
2642,1
2643,1
2644,1
2645,1
2646,0
2647,0
2648,0
2649,0
2650,1
2651,0
2652,0
2653,0
2654,0
2655,0
2656,0
2657,1
2658,0
2659,0
2660,0
2661,0
2662,1
2663,1
2664,0
2665,1
2666,1
2667,0
2668,0
2669,1
2670,0
2671,0
2672,1
2673,0
2674,1
2675,1
2676,1
2677,0
2678,0
2679,0
2680,1
2681,1
2682,1
2683,1
2684,1
2685,0
2686,1
2687,0
2688,0
2689,1
2690,1
2691,0
2692,1
2693,1
2694,0
2695,1
2696,1
2697,1
2698,1
2699,0
2700,0
2701,0
2702,1
2703,1
2704,1
2705,0
2706,1
2707,1
2708,1
2709,0
2710,1
2711,0
2712,1
2713,0
2714,1
2715,1
2716,0
2717,1
2718,0
2719,1
2720,1
2721,0
2722,0
2723,1
2724,0
2725,0
2726,0
2727,1
2728,1
2729,0
2730,0
2731,1
2732,1
2733,0
2734,0
2735,0
2736,1
2737,1
2738,0
2739,1
2740,1
2741,1
2742,1
2743,0
2744,1
2745,1
2746,0
2747,0
2748,0
2749,0
2750,1
2751,1
2752,1
2753,0
2754,1
2755,1
2756,0
2757,0
2758,1
2759,1
2760,0
2761,0
2762,0
2763,0
2764,0
2765,0
2766,0
2767,0
2768,0
2769,0
2770,1
2771,1
2772,1
2773,1
2774,1
2775,0
2776,1
2777,1
2778,1
2779,0
2780,0
2781,1
2782,0
2783,0
2784,0
2785,1
2786,0
2787,1
2788,1
2789,0
2790,1
2791,0
2792,1
2793,0
2794,0
2795,1
2796,0
2797,0
2798,1
2799,0
2800,1
2801,0
2802,1
2803,0
2804,1
2805,0
2806,1
2807,1
2808,1
2809,1
2810,1
2811,0
2812,0
2813,0
2814,0
2815,0
2816,0
2817,1
2818,0
2819,0
2820,0
2821,1
2822,0
2823,0
2824,1
2825,1
2826,0
2827,0
2828,1
2829,0
2830,1
2831,0
2832,0
2833,1
2834,0
2835,1
2836,0
2837,0
2838,0
2839,0
2840,0
2841,1
2842,1
2843,0
2844,1
2845,0
2846,0
2847,1
2848,1
2849,0
2850,1
2851,1
2852,1
2853,0
2854,1
2855,0
2856,1
2857,1
2858,1
2859,0
2860,1
2861,1
2862,0
2863,1
2864,0
2865,1
2866,1
2867,1
2868,0
2869,0
2870,0
2871,0
2872,0
2873,0
2874,1
2875,1
2876,0
2877,0
2878,0
2879,0
2880,1
2881,1
2882,1
2883,1
2884,0
2885,1
2886,1
2887,1
2888,0
2889,1
2890,0
2891,1
2892,1
2893,0
2894,0
2895,0
2896,1
2897,0
2898,1
2899,1
2900,0
2901,1
2902,1
2903,1
2904,1
2905,1
2906,0
2907,1
2908,1
2909,0
2910,1
2911,0
2912,1
2913,0
2914,0
2915,0
2916,0
2917,1
2918,1
2919,1
2920,1
2921,0
2922,1
2923,1
2924,0
2925,1
2926,1
2927,1
2928,1
2929,1
2930,0
2931,1
2932,1
2933,0
2934,1
2935,0
2936,1
2937,0
2938,1
2939,0
2940,1
2941,1
2942,1
2943,0
2944,1
2945,0
2946,1
2947,1
2948,1
2949,1
2950,1
2951,0
2952,1
2953,1
2954,1
2955,1
2956,1
2957,1
2958,0
2959,0
2960,1
2961,0
2962,1
2963,0
2964,0
2965,0
2966,1
2967,0
2968,1
2969,1
2970,0
2971,0
2972,0
2973,0
2974,1
2975,0
2976,1
2977,0
2978,0
2979,1
2980,1
2981,1
2982,1
2983,1
2984,1
2985,1
2986,0
2987,1
2988,0
2989,1
2990,1
2991,0
2992,1
2993,1
2994,1
2995,0
2996,0
2997,0
