,0
1231,0
1232,1
1233,1
1234,1
1235,1
1236,0
1237,1
1238,0
1239,1
1240,0
1241,0
1242,0
1243,1
1244,1
1245,0
1246,0
1247,0
1248,1
1249,0
1250,1
1251,1
1252,1
1253,1
1254,1
1255,0
1256,1
1257,0
1258,1
1259,1
1260,1
1261,1
1262,1
1263,0
1264,0
1265,0
1266,0
1267,1
1268,0
1269,1
1270,1
1271,0
1272,0
1273,1
1274,1
1275,1
1276,1
1277,0
1278,0
1279,1
1280,1
1281,1
1282,1
1283,0
1284,1
1285,0
1286,0
1287,0
1288,0
1289,0
1290,1
1291,0
1292,1
1293,1
1294,0
1295,0
1296,0
1297,1
1298,0
1299,1
1300,1
1301,0
1302,1
1303,1
1304,1
1305,0
1306,0
1307,1
1308,1
1309,0
1310,1
1311,0
1312,0
1313,0
1314,1
1315,1
1316,0
1317,0
1318,0
1319,0
1320,1
1321,0
1322,1
1323,1
1324,0
1325,0
1326,0
1327,1
1328,1
1329,1
1330,1
1331,0
1332,1
1333,0
1334,0
1335,0
1336,0
1337,0
1338,0
1339,1
1340,0
1341,0
1342,0
1343,1
1344,0
1345,0
1346,1
1347,1
1348,1
1349,0
1350,0
1351,0
1352,0
1353,1
1354,0
1355,0
1356,1
1357,1
1358,1
1359,1
1360,1
1361,1
1362,1
1363,1
1364,1
1365,0
1366,1
1367,1
1368,1
1369,1
1370,1
1371,1
1372,0
1373,1
1374,1
1375,0
1376,1
1377,1
1378,1
1379,0
1380,0
1381,0
1382,0
1383,0
1384,1
1385,0
1386,0
1387,0
1388,0
1389,1
1390,1
1391,1
1392,1
1393,0
1394,0
1395,0
1396,1
1397,1
1398,1
1399,0
1400,1
1401,1
1402,1
1403,0
1404,0
1405,0
1406,1
1407,0
1408,1
1409,1
1410,0
1411,0
1412,0
1413,0
1414,1
1415,1
1416,0
1417,0
1418,1
1419,0
1420,0
1421,1
1422,1
1423,0
1424,0
1425,1
1426,0
1427,0
1428,1
1429,0
1430,1
1431,1
1432,0
1433,1
1434,1
1435,1
1436,0
1437,0
1438,0
1439,0
1440,1
1441,1
1442,1
1443,0
1444,0
1445,1
1446,0
1447,0
1448,0
1449,1
1450,0
1451,0
1452,0
1453,0
1454,1
1455,1
1456,1
1457,0
1458,0
1459,1
1460,0
1461,0
1462,1
1463,1
1464,0
1465,1
1466,1
1467,0
1468,1
1469,0
1470,0
1471,0
1472,1
1473,0
1474,0
1475,0
1476,0
1477,0
1478,0
1479,1
1480,1
1481,1
1482,1
1483,0
1484,0
1485,0
1486,0
1487,1
1488,1
1489,1
1490,1
1491,0
1492,0
1493,0
1494,1
1495,1
1496,0
1497,0
1498,0
1499,1
1500,0
1501,1
1502,0
1503,0
1504,0
1505,0
1506,0
1507,0
1508,1
1509,0
1510,0
1511,1
1512,1
1513,0
1514,1
1515,1
1516,1
1517,0
1518,1
1519,1
1520,1
1521,1
1522,0
1523,1
1524,1
1525,1
1526,1
1527,0
1528,1
1529,0
1530,0
1531,1
1532,1
1533,1
1534,0
1535,1
1536,1
1537,0
1538,0
1539,0
1540,1
1541,1
1542,1
1543,1
1544,0
1545,1
1546,1
1547,1
1548,0
1549,0
1550,1
1551,0
1552,0
1553,1
1554,0
1555,0
1556,1
1557,1
1558,0
1559,0
1560,1
1561,0
1562,0
1563,1
1564,0
1565,0
1566,1
1567,1
1568,1
1569,1
1570,1
1571,1
1572,0
1573,0
1574,0
1575,1
1576,0
1577,1
1578,0
1579,1
1580,0
1581,1
1582,0
1583,1
1584,1
1585,0
1586,0
1587,0
1588,0
1589,1
1590,1
1591,1
1592,0
1593,0
1594,1
1595,1
1596,0
1597,0
1598,0
1599,0
1600,0
1601,0
1602,0
1603,1
1604,1
1605,1
1606,0
1607,0
1608,0
1609,1
1610,0
1611,1
1612,1
1613,1
1614,1
1615,1
1616,1
1617,1
1618,0
1619,0
1620,1
1621,0
1622,0
1623,0
1624,1
1625,1
1626,0
1627,0
1628,0
1629,1
1630,0
1631,1
1632,0
1633,1
1634,0
1635,1
1636,1
1637,0
1638,0
1639,1
1640,0
1641,0
1642,1
1643,1
1644,0
1645,1
1646,1
1647,1
1648,1
1649,0
1650,0
1651,1
1652,1
1653,1
1654,0
1655,1
1656,0
1657,0
1658,0
1659,0
1660,0
1661,1
1662,0
1663,1
1664,1
1665,1
1666,1
1667,0
1668,1
1669,1
1670,1
1671,1
1672,0
1673,1
1674,1
1675,0
1676,0
1677,0
1678,0
1679,0
1680,1
1681,0
1682,0
1683,1
1684,1
1685,0
1686,0
1687,0
1688,1
1689,0
1690,1
1691,1
1692,0
1693,0
1694,1
1695,0
1696,1
1697,1
1698,1
1699,1
1700,1
1701,0
1702,0
1703,0
1704,0
1705,1
1706,0
1707,0
1708,0
1709,1
1710,1
1711,1
1712,1
1713,1
1714,0
1715,1
1716,0
1717,0
1718,0
1719,1
1720,0
1721,1
1722,1
1723,0
1724,0
1725,0
1726,1
1727,0
1728,1
1729,0
1730,0
1731,0
1732,0
1733,1
1734,1
1735,0
1736,0
1737,0
1738,1
1739,1
1740,0
1741,1
1742,0
1743,1
1744,1
1745,1
1746,1
1747,1
1748,1
1749,0
1750,1
1751,1
1752,1
1753,1
1754,1
1755,0
1756,1
1757,1
1758,0
1759,1
1760,1
1761,1
1762,0
1763,1
1764,0
1765,1
1766,1
1767,1
1768,1
1769,0
1770,1
1771,1
1772,1
1773,1
1774,0
1775,1
1776,1
1777,1
1778,1
1779,0
1780,1
1781,0
1782,0
1783,1
1784,1
1785,1
1786,1
1787,1
1788,1
1789,1
1790,0
1791,0
1792,0
1793,1
1794,0
1795,0
1796,0
1797,1
1798,1
1799,0
1800,1
1801,0
1802,1
1803,1
1804,1
1805,1
1806,1
1807,0
1808,0
1809,1
1810,0
1811,0
1812,1
1813,1
1814,1
1815,0
1816,1
1817,1
1818,0
1819,1
1820,1
1821,0
1822,1
1823,1
1824,1
1825,0
1826,1
1827,1
1828,0
1829,1
1830,0
1831,0
1832,0
1833,1
1834,1
1835,0
1836,1
1837,0
1838,1
1839,1
1840,1
1841,1
1842,1
1843,1
1844,0
1845,0
1846,1
1847,1
1848,1
1849,0
1850,1
1851,0
1852,0
1853,1
1854,0
1855,1
1856,1
1857,0
1858,1
1859,1
1860,1
1861,0
1862,0
1863,1
1864,0
1865,1
1866,1
1867,0
1868,0
1869,1
1870,1
1871,1
1872,1
1873,0
1874,1
1875,1
1876,1
1877,1
1878,0
1879,0
1880,1
1881,0
1882,0
1883,1
1884,1
1885,0
1886,0
1887,1
1888,1
1889,0
1890,1
1891,0
1892,0
1893,0
1894,0
1895,0
1896,0
1897,0
1898,1
1899,1
1900,1
1901,1
1902,0
1903,0
1904,0
1905,1
1906,1
1907,0
1908,1
1909,1
1910,0
1911,0
1912,1
1913,0
1914,0
1915,1
1916,0
1917,0
1918,1
1919,0
1920,0
1921,1
1922,1
1923,1
1924,0
1925,0
1926,1
1927,1
1928,1
1929,0
1930,0
1931,0
1932,1
1933,1
1934,0
1935,0
1936,0
1937,1
1938,0
1939,0
1940,1
1941,1
1942,0
1943,0
1944,0
1945,0
1946,1
1947,1
1948,0
1949,1
1950,0
1951,0
1952,0
1953,1
1954,1
1955,1
1956,0
1957,0
1958,1
1959,1
1960,0
1961,0
1962,0
1963,1
1964,1
1965,1
1966,1
1967,1
1968,0
1969,1
1970,0
1971,1
1972,0
1973,1
1974,1
1975,0
1976,0
1977,0
1978,1
1979,0
1980,1
1981,1
1982,1
1983,1
1984,1
1985,1
1986,0
1987,1
1988,1
1989,1
1990,0
1991,1
1992,1
1993,0
1994,0
1995,1
1996,1
1997,1
1998,0
1999,1
2000,0
2001,0
2002,0
2003,0
2004,1
2005,0
2006,0
2007,1
2008,0
2009,1
2010,1
2011,0
2012,0
2013,0
2014,0
2015,0
2016,1
2017,1
2018,0
2019,0
2020,0
2021,1
2022,1
2023,1
2024,1
2025,1
2026,1
2027,0
2028,0
2029,0
2030,1
2031,1
2032,0
2033,0
2034,1
2035,0
2036,1
2037,0
2038,1
2039,1
2040,0
2041,0
2042,0
2043,1
2044,1
2045,1
2046,1
2047,1
2048,1
2049,1
2050,0
2051,0
2052,1
2053,0
2054,0
2055,1
2056,1
2057,0
2058,1
2059,0
2060,0
2061,0
2062,0
2063,0
2064,1
2065,1
2066,0
2067,0
2068,0
2069,1
2070,0
2071,1
2072,0
2073,0
2074,1
2075,0
2076,1
2077,1
2078,0
2079,1
2080,0
2081,1
2082,1
2083,0
2084,0
2085,1
2086,1
2087,1
2088,0
2089,0
2090,1
2091,0
2092,1
2093,1
2094,1
2095,0
2096,1
2097,1
2098,0
2099,0
2100,1
2101,0
2102,1
2103,0
2104,0
2105,0
2106,1
2107,1
2108,1
2109,1
2110,0
2111,1
2112,1
2113,1
2114,0
2115,0
2116,1
2117,1
2118,0
2119,1
2120,0
2121,0
2122,1
2123,0
2124,0
2125,1
2126,0
2127,1
2128,1
2129,1
2130,0
2131,0
2132,1
2133,1
2134,0
2135,1
2136,1
2137,0
2138,1
2139,1
2140,1
2141,1
2142,0
2143,0
2144,0
2145,0
2146,0
2147,1
2148,0
2149,1
2150,1
2151,1
2152,1
2153,1
2154,0
2155,0
2156,0
2157,1
2158,1
2159,0
2160,0
2161,0
2162,1
2163,1
2164,0
2165,0
2166,0
2167,0
2168,1
2169,1
2170,0
2171,1
2172,1
2173,1
2174,1
2175,1
2176,0
2177,0
2178,0
2179,1
2180,0
2181,0
2182,0
2183,1
2184,1
2185,0
2186,0
2187,1
2188,0
2189,0
2190,0
2191,1
2192,0
2193,1
2194,1
2195,1
2196,0
2197,0
2198,1
2199,1
2200,0
2201,0
2202,0
2203,1
2204,1
2205,1
2206,0
2207,0
2208,1
2209,0
2210,1
2211,1
2212,0
2213,0
2214,0
2215,1
2216,0
2217,1
2218,0
2219,1
2220,1
2221,1
2222,1
2223,0
2224,0
2225,0
2226,0
2227,1
2228,1
2229,0
2230,1
2231,0
2232,0
2233,0
2234,1
2235,0
2236,1
2237,1
2238,0
2239,1
2240,1
2241,1
2242,1
2243,0
2244,1
2245,1
2246,0
2247,0
2248,1
2249,0
2250,0
2251,0
2252,1
2253,1
2254,0
2255,1
2256,0
2257,1
2258,1
2259,0
2260,1
2261,1
2262,0
2263,1
2264,0
2265,1
2266,1
2267,0
2268,1
2269,1
2270,1
2271,0
2272,0
2273,0
2274,1
2275,0
2276,0
2277,1
2278,1
2279,1
2280,1
2281,1
2282,1
2283,1
2284,0
2285,0
2286,1
2287,1
2288,0
2289,0
2290,0
2291,1
2292,0
2293,1
2294,0
2295,1
2296,1
2297,1
2298,0
2299,0
2300,1
2301,0
2302,1
2303,0
2304,1
2305,1
2306,0
2307,1
2308,1
2309,0
2310,1
2311,1
2312,0
2313,0
2314,0
2315,0
2316,0
2317,0
2318,0
2319,0
2320,1
2321,1
2322,1
2323,1
2324,1
2325,1
2326,1
2327,0
2328,1
2329,0
2330,0
2331,1
2332,0
2333,0
2334,0
2335,1
2336,0
2337,0
2338,1
2339,0
2340,1
2341,0
2342,0
2343,0
2344,0
2345,0
2346,0
2347,0
2348,1
2349,0
2350,0
2351,0
2352,1
2353,0
2354,1
2355,0
2356,0
2357,1
2358,1
2359,1
2360,0
2361,0
2362,0
2363,0
2364,0
2365,1
2366,1
2367,1
2368,0
2369,0
2370,0
2371,0
2372,1
2373,0
2374,0
2375,0
2376,0
2377,1
2378,0
2379,0
2380,1
2381,1
2382,1
2383,1
2384,1
2385,0
2386,0
2387,1
2388,0
2389,0
2390,0
2391,1
2392,1
2393,1
2394,1
2395,0
2396,0
2397,0
2398,1
2399,1
2400,1
2401,1
2402,0
2403,1
2404,0
2405,1
2406,1
2407,1
2408,1
2409,1
2410,1
2411,0
2412,1
2413,1
2414,0
2415,0
2416,1
2417,0
2418,0
2419,1
2420,0
2421,0
2422,0
2423,0
2424,0
2425,0
2426,0
2427,0
2428,0
2429,1
2430,1
2431,1
2432,0
2433,0
2434,0
2435,0
2436,1
2437,1
2438,1
2439,0
2440,0
2441,0
2442,1
2443,1
2444,1
2445,1
2446,0
2447,0
2448,1
2449,0
2450,1
2451,1
2452,1
2453,1
2454,0
2455,1
2456,1
2457,0
2458,1
2459,0
2460,0
2461,1
2462,0
2463,1
2464,0
2465,0
2466,1
2467,1
2468,1
2469,0
2470,0
2471,0
2472,1
2473,0
2474,1
2475,0
2476,0
2477,1
2478,1
2479,1
2480,0
2481,0
2482,1
2483,0
2484,0
2485,0
2486,1
2487,1
2488,1
2489,0
2490,0
2491,1
2492,0
2493,1
2494,1
2495,0
2496,0
2497,0
2498,0
2499,0
2500,1
2501,1
2502,1
2503,0
2504,1
2505,1
2506,0
2507,1
2508,0
2509,0
2510,1
2511,0
2512,1
2513,0
2514,0
2515,0
2516,1
2517,0
2518,0
2519,1
2520,0
2521,1
2522,0
2523,1
2524,0
2525,0
2526,1
2527,0
2528,0
2529,1
2530,0
2531,0
2532,1
2533,0
2534,0
2535,1
2536,0
2537,1
2538,0
2539,1
2540,1
2541,0
2542,0
2543,1
2544,0
2545,1
2546,0
2547,1
2548,0
2549,0
2550,1
2551,0
2552,0
2553,1
2554,0
2555,1
2556,1
2557,1
2558,0
2559,1
2560,0
2561,0
2562,0
2563,1
2564,1
2565,0
2566,1
2567,0
2568,1
2569,0
2570,0
2571,1
2572,0
2573,1
2574,0
2575,0
2576,0
2577,0
2578,1
2579,1
2580,0
2581,0
2582,0
2583,1
2584,0
2585,0
2586,0
2587,1
2588,1
2589,0
2590,0
2591,1
2592,1
2593,0
2594,0
2595,0
2596,1
2597,0
2598,0
2599,0
2600,1
2601,1
2602,1
2603,1
2604,1
2605,0
2606,0
2607,0
2608,0
2609,0
2610,0
2611,0
2612,0
2613,1
2614,1
2615,1
2616,1
2617,1
2618,0
2619,0
2620,0
2621,1
2622,1
2623,1
2624,1
2625,0
2626,0
2627,1
2628,0
2629,0
2630,1
2631,1
2632,1
2633,0
2634,0
2635,0
2636,0
2637,1
2638,0
2639,0
2640,0
2641,1
2642,0
2643,1
2644,0
2645,0
2646,1
2647,1
2648,1
2649,1
2650,1
2651,1
2652,0
2653,1
2654,0
2655,0
2656,1
2657,1
2658,1
2659,0
2660,1
2661,0
2662,0
2663,0
2664,1
2665,0
2666,0
2667,1
2668,0
2669,0
2670,0
2671,1
2672,1
2673,0
2674,0
2675,0
2676,0
2677,0
2678,0
2679,0
2680,1
2681,0
2682,0
2683,0
2684,0
2685,1
2686,1
2687,1
2688,1
2689,0
2690,0
2691,0
2692,0
2693,1
2694,1
2695,0
2696,1
2697,1
2698,0
2699,0
2700,1
2701,1
2702,0
2703,0
2704,0
2705,0
2706,0
2707,1
2708,1
2709,0
2710,0
2711,0
2712,0
2713,1
2714,0
2715,1
2716,0
2717,1
2718,1
2719,0
2720,1
2721,1
2722,1
2723,1
2724,1
2725,0
2726,0
2727,1
2728,1
2729,1
2730,0
2731,1
2732,0
2733,1
2734,1
2735,1
2736,1
2737,1
2738,0
2739,1
2740,1
2741,0
2742,1
2743,1
2744,0
2745,0
2746,1
2747,1
2748,1
2749,0
2750,1
2751,1
2752,1
2753,0
2754,1
2755,0
2756,1
2757,1
2758,1
2759,1
2760,1
2761,1
2762,0
2763,0
2764,0
2765,1
2766,1
2767,0
2768,0
2769,1
2770,1
2771,1
2772,1
2773,0
2774,1
2775,1
2776,0
2777,0
2778,1
2779,1
2780,1
2781,1
2782,1
2783,0
2784,0
2785,0
2786,1
2787,1
2788,0
2789,1
2790,1
2791,1
2792,0
2793,0
2794,1
2795,1
2796,0
2797,0
2798,0
2799,1
2800,1
2801,1
2802,0
2803,1
2804,1
2805,1
2806,1
2807,0
2808,0
2809,0
2810,1
2811,0
2812,0
2813,0
2814,0
2815,1
2816,1
2817,1
2818,1
2819,1
2820,1
2821,1
2822,0
2823,1
2824,1
2825,0
2826,1
2827,1
2828,0
2829,1
2830,0
2831,1
2832,0
2833,1
2834,1
2835,0
2836,1
2837,1
2838,0
2839,1
2840,0
2841,0
2842,1
2843,1
2844,0
2845,1
2846,1
2847,0
2848,1
2849,0
2850,0
2851,1
2852,1
2853,0
2854,0
2855,1
2856,0
2857,1
2858,0
2859,1
2860,0
2861,0
2862,1
2863,1
2864,0
2865,0
2866,0
2867,0
2868,1
2869,1
2870,0
2871,0
2872,1
2873,1
2874,1
2875,0
2876,1
2877,0
2878,1
2879,0
2880,1
2881,0
2882,0
2883,0
2884,1
2885,1
2886,1
2887,1
2888,1
2889,0
2890,0
2891,0
2892,0
2893,0
2894,1
2895,0
2896,1
2897,0
2898,0
2899,0
2900,0
2901,0
2902,1
2903,0
2904,0
2905,0
2906,1
2907,1
2908,0
2909,0
2910,1
2911,1
2912,1
2913,0
2914,1
2915,1
2916,0
2917,0
2918,1
2919,1
2920,1
2921,0
2922,1
2923,1
2924,1
2925,1
2926,1
2927,0
2928,1
2929,1
2930,0
2931,0
2932,0
2933,1
2934,1
2935,0
2936,1
2937,0
2938,1
2939,0
2940,1
2941,0
2942,1
2943,0
2944,1
2945,0
2946,1
2947,1
2948,1
2949,1
2950,0
2951,0
2952,0
2953,0
2954,0
2955,1
2956,0
2957,0
2958,1
2959,1
2960,1
2961,0
2962,0
2963,0
2964,1
2965,1
2966,1
2967,0
2968,0
2969,0
2970,1
2971,0
2972,1
2973,1
2974,1
2975,1
2976,1
2977,0
2978,0
2979,0
2980,0
2981,1
2982,1
2983,0
2984,0
2985,0
2986,1
2987,0
2988,0
2989,1
2990,0
2991,0
2992,0
2993,0
2994,1
2995,0
2996,0
2997,0
