,0
1231,0
1232,1
1233,1
1234,1
1235,1
1236,0
1237,1
1238,0
1239,1
1240,1
1241,0
1242,1
1243,1
1244,0
1245,1
1246,0
1247,1
1248,0
1249,1
1250,1
1251,0
1252,1
1253,0
1254,1
1255,1
1256,1
1257,0
1258,1
1259,0
1260,1
1261,1
1262,0
1263,1
1264,1
1265,1
1266,1
1267,0
1268,0
1269,0
1270,1
1271,0
1272,0
1273,1
1274,1
1275,0
1276,0
1277,0
1278,1
1279,0
1280,0
1281,1
1282,1
1283,1
1284,0
1285,0
1286,0
1287,1
1288,0
1289,0
1290,1
1291,0
1292,0
1293,1
1294,0
1295,1
1296,0
1297,1
1298,1
1299,1
1300,0
1301,1
1302,0
1303,1
1304,1
1305,1
1306,0
1307,1
1308,1
1309,0
1310,0
1311,1
1312,1
1313,1
1314,0
1315,0
1316,1
1317,1
1318,1
1319,0
1320,0
1321,1
1322,1
1323,1
1324,0
1325,1
1326,0
1327,1
1328,1
1329,1
1330,1
1331,0
1332,1
1333,1
1334,0
1335,0
1336,1
1337,1
1338,0
1339,1
1340,1
1341,0
1342,1
1343,1
1344,0
1345,1
1346,1
1347,0
1348,0
1349,0
1350,1
1351,1
1352,1
1353,1
1354,1
1355,1
1356,1
1357,1
1358,1
1359,0
1360,1
1361,0
1362,0
1363,0
1364,1
1365,0
1366,1
1367,0
1368,1
1369,1
1370,0
1371,1
1372,0
1373,1
1374,1
1375,0
1376,1
1377,0
1378,0
1379,1
1380,0
1381,0
1382,0
1383,1
1384,0
1385,0
1386,1
1387,1
1388,1
1389,1
1390,1
1391,0
1392,1
1393,1
1394,0
1395,1
1396,0
1397,0
1398,1
1399,1
1400,0
1401,0
1402,1
1403,0
1404,1
1405,1
1406,1
1407,0
1408,0
1409,1
1410,0
1411,1
1412,1
1413,1
1414,1
1415,1
1416,1
1417,1
1418,1
1419,0
1420,1
1421,0
1422,1
1423,1
1424,0
1425,0
1426,1
1427,1
1428,1
1429,1
1430,1
1431,1
1432,1
1433,0
1434,1
1435,1
1436,1
1437,1
1438,0
1439,0
1440,1
1441,0
1442,1
1443,1
1444,1
1445,1
1446,1
1447,1
1448,1
1449,1
1450,1
1451,1
1452,0
1453,0
1454,0
1455,1
1456,1
1457,1
1458,1
1459,1
1460,1
1461,1
1462,1
1463,0
1464,1
1465,1
1466,1
1467,0
1468,1
1469,0
1470,1
1471,0
1472,1
1473,1
1474,0
1475,0
1476,0
1477,1
1478,0
1479,1
1480,1
1481,1
1482,1
1483,1
1484,0
1485,1
1486,1
1487,1
1488,1
1489,0
1490,0
1491,1
1492,0
1493,0
1494,1
1495,1
1496,1
1497,0
1498,1
1499,0
1500,0
1501,1
1502,1
1503,0
1504,0
1505,1
1506,1
1507,0
1508,1
1509,0
1510,1
1511,0
1512,1
1513,0
1514,1
1515,0
1516,1
1517,1
1518,0
1519,0
1520,0
1521,0
1522,0
1523,1
1524,1
1525,1
1526,1
1527,0
1528,0
1529,0
1530,1
1531,1
1532,0
1533,1
1534,1
1535,0
1536,0
1537,1
1538,1
1539,1
1540,1
1541,0
1542,1
1543,1
1544,1
1545,0
1546,1
1547,0
1548,1
1549,1
1550,1
1551,0
1552,0
1553,1
1554,1
1555,1
1556,1
1557,1
1558,1
1559,1
1560,1
1561,1
1562,1
1563,0
1564,0
1565,0
1566,1
1567,0
1568,1
1569,1
1570,1
1571,1
1572,1
1573,1
1574,1
1575,0
1576,1
1577,1
1578,0
1579,1
1580,1
1581,0
1582,1
1583,1
1584,1
1585,0
1586,0
1587,1
1588,1
1589,1
1590,1
1591,0
1592,1
1593,0
1594,1
1595,0
1596,1
1597,0
1598,1
1599,0
1600,0
1601,0
1602,0
1603,0
1604,0
1605,0
1606,1
1607,0
1608,0
1609,1
1610,1
1611,0
1612,1
1613,0
1614,1
1615,1
1616,0
1617,1
1618,1
1619,1
1620,1
1621,0
1622,0
1623,1
1624,1
1625,1
1626,1
1627,1
1628,0
1629,0
1630,1
1631,1
1632,1
1633,1
1634,0
1635,1
1636,1
1637,1
1638,1
1639,0
1640,1
1641,1
1642,0
1643,0
1644,1
1645,0
1646,0
1647,0
1648,0
1649,0
1650,1
1651,1
1652,1
1653,1
1654,1
1655,0
1656,0
1657,0
1658,0
1659,1
1660,0
1661,1
1662,1
1663,1
1664,0
1665,0
1666,1
1667,1
1668,1
1669,1
1670,0
1671,1
1672,1
1673,1
1674,1
1675,1
1676,0
1677,0
1678,1
1679,1
1680,0
1681,1
1682,0
1683,1
1684,0
1685,1
1686,1
1687,1
1688,1
1689,1
1690,1
1691,0
1692,0
1693,1
1694,0
1695,1
1696,1
1697,1
1698,1
1699,0
1700,1
1701,1
1702,1
1703,0
1704,1
1705,1
1706,1
1707,0
1708,1
1709,0
1710,1
1711,0
1712,0
1713,1
1714,1
1715,0
1716,1
1717,1
1718,1
1719,1
1720,1
1721,1
1722,0
1723,1
1724,0
1725,1
1726,1
1727,1
1728,0
1729,0
1730,1
1731,1
1732,1
1733,1
1734,1
1735,1
1736,0
1737,1
1738,1
1739,1
1740,1
1741,0
1742,1
1743,1
1744,1
1745,0
1746,1
1747,0
1748,1
1749,0
1750,1
1751,0
1752,1
1753,0
1754,1
1755,1
1756,0
1757,0
1758,1
1759,1
1760,1
1761,1
1762,1
1763,1
1764,0
1765,1
1766,1
1767,1
1768,1
1769,1
1770,1
1771,0
1772,1
1773,0
1774,1
1775,1
1776,1
1777,1
1778,1
1779,0
1780,0
1781,1
1782,0
1783,1
1784,1
1785,0
1786,1
1787,1
1788,1
1789,0
1790,1
1791,1
1792,1
1793,1
1794,0
1795,0
1796,0
1797,1
1798,0
1799,1
1800,1
1801,1
1802,1
1803,1
1804,0
1805,1
1806,0
1807,1
1808,1
1809,1
1810,0
1811,1
1812,1
1813,0
1814,1
1815,0
1816,1
1817,0
1818,0
1819,0
1820,1
1821,0
1822,0
1823,1
1824,1
1825,0
1826,1
1827,1
1828,0
1829,1
1830,0
1831,1
1832,1
1833,0
1834,1
1835,1
1836,0
1837,1
1838,0
1839,0
1840,0
1841,1
1842,1
1843,1
1844,1
1845,0
1846,1
1847,1
1848,0
1849,1
1850,1
1851,1
1852,1
1853,0
1854,0
1855,1
1856,1
1857,1
1858,1
1859,0
1860,0
1861,0
1862,1
1863,1
1864,0
1865,0
1866,0
1867,1
1868,0
1869,1
1870,1
1871,1
1872,1
1873,0
1874,1
1875,1
1876,1
1877,1
1878,1
1879,1
1880,1
1881,1
1882,0
1883,1
1884,1
1885,1
1886,0
1887,1
1888,1
1889,1
1890,1
1891,0
1892,0
1893,1
1894,1
1895,1
1896,1
1897,0
1898,1
1899,1
1900,0
1901,1
1902,1
1903,1
1904,1
1905,1
1906,1
1907,0
1908,0
1909,1
1910,1
1911,0
1912,1
1913,0
1914,1
1915,1
1916,1
1917,1
1918,0
1919,1
1920,1
1921,0
1922,0
1923,0
1924,1
1925,1
1926,0
1927,1
1928,1
1929,1
1930,0
1931,1
1932,1
1933,1
1934,0
1935,1
1936,0
1937,0
1938,1
1939,1
1940,1
1941,0
1942,1
1943,1
1944,1
1945,0
1946,1
1947,0
1948,1
1949,1
1950,0
1951,1
1952,0
1953,1
1954,0
1955,1
1956,1
1957,0
1958,1
1959,0
1960,0
1961,1
1962,1
1963,1
1964,0
1965,1
1966,0
1967,0
1968,1
1969,1
1970,1
1971,0
1972,1
1973,1
1974,1
1975,1
1976,1
1977,1
1978,0
1979,0
1980,1
1981,0
1982,0
1983,1
1984,1
1985,0
1986,1
1987,1
1988,1
1989,1
1990,0
1991,0
1992,1
1993,1
1994,1
1995,1
1996,0
1997,0
1998,1
1999,0
2000,1
2001,0
2002,0
2003,1
2004,0
2005,0
2006,1
2007,1
2008,1
2009,1
2010,0
2011,0
2012,1
2013,0
2014,1
2015,1
2016,1
2017,1
2018,1
2019,0
2020,0
2021,1
2022,1
2023,1
2024,1
2025,0
2026,1
2027,0
2028,1
2029,0
2030,1
2031,1
2032,1
2033,0
2034,1
2035,0
2036,0
2037,1
2038,1
2039,1
2040,1
2041,1
2042,0
2043,0
2044,1
2045,0
2046,1
2047,1
2048,1
2049,1
2050,1
2051,1
2052,1
2053,0
2054,1
2055,0
2056,1
2057,1
2058,1
2059,0
2060,1
2061,1
2062,1
2063,0
2064,1
2065,1
2066,0
2067,0
2068,0
2069,1
2070,1
2071,0
2072,0
2073,0
2074,1
2075,0
2076,1
2077,0
2078,1
2079,1
2080,1
2081,0
2082,0
2083,0
2084,0
2085,1
2086,0
2087,1
2088,1
2089,1
2090,1
2091,0
2092,0
2093,0
2094,0
2095,1
2096,1
2097,1
2098,1
2099,1
2100,0
2101,0
2102,1
2103,1
2104,0
2105,1
2106,0
2107,1
2108,1
2109,1
2110,0
2111,1
2112,0
2113,1
2114,0
2115,0
2116,1
2117,1
2118,1
2119,1
2120,0
2121,1
2122,1
2123,1
2124,1
2125,0
2126,1
2127,1
2128,0
2129,1
2130,1
2131,0
2132,1
2133,0
2134,1
2135,0
2136,1
2137,1
2138,0
2139,0
2140,0
2141,1
2142,1
2143,0
2144,1
2145,0
2146,1
2147,0
2148,1
2149,0
2150,1
2151,1
2152,1
2153,0
2154,0
2155,1
2156,0
2157,1
2158,1
2159,1
2160,1
2161,0
2162,0
2163,1
2164,0
2165,1
2166,1
2167,0
2168,0
2169,0
2170,1
2171,1
2172,1
2173,1
2174,0
2175,1
2176,1
2177,0
2178,1
2179,1
2180,1
2181,1
2182,0
2183,1
2184,1
2185,0
2186,1
2187,1
2188,0
2189,1
2190,1
2191,0
2192,1
2193,0
2194,0
2195,0
2196,1
2197,1
2198,1
2199,1
2200,1
2201,0
2202,1
2203,1
2204,1
2205,0
2206,0
2207,1
2208,1
2209,1
2210,1
2211,1
2212,1
2213,1
2214,0
2215,1
2216,1
2217,1
2218,0
2219,1
2220,1
2221,0
2222,1
2223,0
2224,1
2225,0
2226,1
2227,0
2228,1
2229,0
2230,1
2231,1
2232,1
2233,1
2234,0
2235,1
2236,0
2237,1
2238,1
2239,1
2240,0
2241,0
2242,1
2243,1
2244,1
2245,0
2246,1
2247,1
2248,1
2249,0
2250,1
2251,1
2252,1
2253,1
2254,0
2255,1
2256,1
2257,1
2258,1
2259,0
2260,0
2261,1
2262,1
2263,1
2264,0
2265,1
2266,0
2267,1
2268,1
2269,1
2270,1
2271,0
2272,0
2273,1
2274,1
2275,1
2276,1
2277,1
2278,0
2279,1
2280,0
2281,0
2282,1
2283,0
2284,0
2285,1
2286,1
2287,0
2288,1
2289,0
2290,1
2291,0
2292,0
2293,1
2294,1
2295,0
2296,1
2297,0
2298,1
2299,1
2300,0
2301,1
2302,0
2303,0
2304,1
2305,1
2306,1
2307,1
2308,0
2309,1
2310,1
2311,0
2312,1
2313,0
2314,1
2315,0
2316,0
2317,1
2318,0
2319,1
2320,1
2321,1
2322,1
2323,0
2324,1
2325,0
2326,1
2327,1
2328,1
2329,0
2330,0
2331,1
2332,0
2333,1
2334,1
2335,1
2336,1
2337,1
2338,1
2339,1
2340,0
2341,0
2342,1
2343,1
2344,1
2345,0
2346,0
2347,0
2348,0
2349,1
2350,1
2351,0
2352,0
2353,1
2354,1
2355,1
2356,0
2357,1
2358,1
2359,0
2360,0
2361,0
2362,1
2363,1
2364,0
2365,1
2366,1
2367,1
2368,1
2369,0
2370,0
2371,0
2372,1
2373,1
2374,1
2375,0
2376,0
2377,1
2378,1
2379,0
2380,0
2381,1
2382,1
2383,0
2384,1
2385,1
2386,0
2387,0
2388,0
2389,1
2390,1
2391,1
2392,0
2393,0
2394,1
2395,0
2396,1
2397,1
2398,1
2399,0
2400,1
2401,1
2402,1
2403,1
2404,0
2405,0
2406,0
2407,0
2408,1
2409,1
2410,0
2411,1
2412,1
2413,1
2414,1
2415,1
2416,0
2417,1
2418,1
2419,1
2420,1
2421,1
2422,1
2423,1
2424,1
2425,0
2426,1
2427,0
2428,1
2429,1
2430,1
2431,1
2432,1
2433,0
2434,1
2435,0
2436,1
2437,0
2438,1
2439,1
2440,0
2441,0
2442,1
2443,1
2444,1
2445,1
2446,0
2447,1
2448,0
2449,1
2450,1
2451,1
2452,1
2453,1
2454,1
2455,0
2456,1
2457,1
2458,0
2459,0
2460,0
2461,1
2462,0
2463,0
2464,0
2465,0
2466,1
2467,1
2468,1
2469,1
2470,1
2471,0
2472,1
2473,1
2474,1
2475,1
2476,1
2477,1
2478,1
2479,1
2480,1
2481,1
2482,1
2483,1
2484,0
2485,1
2486,1
2487,0
2488,0
2489,0
2490,1
2491,0
2492,1
2493,1
2494,1
2495,0
2496,0
2497,0
2498,1
2499,1
2500,1
2501,1
2502,1
2503,1
2504,1
2505,1
2506,1
2507,1
2508,0
2509,0
2510,0
2511,1
2512,0
2513,1
2514,0
2515,0
2516,1
2517,0
2518,1
2519,0
2520,0
2521,1
2522,0
2523,0
2524,1
2525,0
2526,1
2527,0
2528,1
2529,0
2530,1
2531,1
2532,0
2533,1
2534,1
2535,0
2536,0
2537,0
2538,0
2539,1
2540,0
2541,0
2542,1
2543,1
2544,0
2545,0
2546,1
2547,1
2548,1
2549,1
2550,1
2551,0
2552,0
2553,1
2554,0
2555,1
2556,0
2557,0
2558,1
2559,1
2560,1
2561,1
2562,0
2563,0
2564,0
2565,1
2566,0
2567,1
2568,1
2569,1
2570,1
2571,1
2572,1
2573,1
2574,1
2575,0
2576,1
2577,1
2578,0
2579,0
2580,1
2581,1
2582,1
2583,1
2584,1
2585,1
2586,0
2587,0
2588,0
2589,0
2590,1
2591,0
2592,1
2593,1
2594,1
2595,1
2596,1
2597,1
2598,1
2599,1
2600,1
2601,1
2602,0
2603,1
2604,0
2605,0
2606,1
2607,0
2608,1
2609,1
2610,0
2611,1
2612,0
2613,1
2614,1
2615,1
2616,1
2617,1
2618,1
2619,1
2620,0
2621,1
2622,0
2623,0
2624,0
2625,1
2626,1
2627,1
2628,1
2629,0
2630,1
2631,0
2632,1
2633,1
2634,1
2635,0
2636,1
2637,1
2638,0
2639,1
2640,1
2641,0
2642,1
2643,1
2644,1
2645,0
2646,0
2647,1
2648,1
2649,0
2650,0
2651,1
2652,0
2653,1
2654,1
2655,1
2656,1
2657,0
2658,1
2659,1
2660,1
2661,1
2662,0
2663,0
2664,0
2665,1
2666,1
2667,1
2668,1
2669,1
2670,0
2671,1
2672,0
2673,1
2674,1
2675,1
2676,1
2677,1
2678,1
2679,1
2680,0
2681,1
2682,1
2683,0
2684,1
2685,1
2686,1
2687,1
2688,1
2689,0
2690,1
2691,0
2692,1
2693,0
2694,1
2695,1
2696,0
2697,0
2698,0
2699,0
2700,1
2701,0
2702,1
2703,1
2704,0
2705,1
2706,1
2707,1
2708,0
2709,1
2710,1
2711,1
2712,1
2713,1
2714,1
2715,0
2716,1
2717,1
2718,1
2719,1
2720,1
2721,1
2722,0
2723,1
2724,0
2725,0
2726,0
2727,0
2728,1
2729,1
2730,0
2731,1
2732,1
2733,0
2734,1
2735,0
2736,1
2737,0
2738,1
2739,1
2740,1
2741,0
2742,1
2743,1
2744,0
2745,1
2746,0
2747,1
2748,0
2749,0
2750,1
2751,1
2752,1
2753,1
2754,0
2755,1
2756,0
2757,1
2758,0
2759,0
2760,1
2761,0
2762,1
2763,1
2764,1
2765,0
2766,0
2767,1
2768,1
2769,1
2770,1
2771,0
2772,1
2773,1
2774,0
2775,1
2776,1
2777,1
2778,1
2779,1
2780,0
2781,1
2782,1
2783,1
2784,0
2785,1
2786,0
2787,0
2788,1
2789,0
2790,0
2791,1
2792,0
2793,1
2794,1
2795,1
2796,1
2797,0
2798,1
2799,0
2800,1
2801,1
2802,1
2803,0
2804,0
2805,1
2806,1
2807,1
2808,1
2809,1
2810,0
2811,0
2812,1
2813,1
2814,0
2815,1
2816,1
2817,1
2818,1
2819,1
2820,0
2821,1
2822,1
2823,1
2824,1
2825,1
2826,1
2827,0
2828,1
2829,1
2830,1
2831,1
2832,0
2833,1
2834,1
2835,1
2836,1
2837,0
2838,1
2839,1
2840,0
2841,1
2842,1
2843,0
2844,1
2845,0
2846,1
2847,1
2848,0
2849,0
2850,1
2851,1
2852,0
2853,1
2854,0
2855,1
2856,1
2857,1
2858,1
2859,0
2860,1
2861,1
2862,0
2863,0
2864,0
2865,1
2866,1
2867,1
2868,1
2869,0
2870,0
2871,1
2872,1
2873,0
2874,0
2875,1
2876,0
2877,0
2878,1
2879,1
2880,1
2881,1
2882,0
2883,0
2884,0
2885,1
2886,1
2887,0
2888,0
2889,0
2890,0
2891,1
2892,1
2893,1
2894,1
2895,1
2896,1
2897,0
2898,1
2899,0
2900,1
2901,0
2902,0
2903,1
2904,1
2905,1
2906,1
2907,1
2908,1
2909,1
2910,1
2911,1
2912,0
2913,0
2914,1
2915,0
2916,0
2917,0
2918,1
2919,1
2920,0
2921,1
2922,1
2923,1
2924,0
2925,1
2926,0
2927,1
2928,1
2929,0
2930,1
2931,0
2932,0
2933,1
2934,1
2935,1
2936,0
2937,1
2938,1
2939,1
2940,1
2941,1
2942,1
2943,0
2944,1
2945,1
2946,1
2947,1
2948,1
2949,1
2950,1
2951,1
2952,1
2953,0
2954,1
2955,1
2956,1
2957,1
2958,1
2959,0
2960,1
2961,1
2962,1
2963,0
2964,1
2965,0
2966,1
2967,0
2968,1
2969,0
2970,0
2971,1
2972,0
2973,1
2974,0
2975,0
2976,0
2977,1
2978,0
2979,0
2980,1
2981,1
2982,1
2983,1
2984,0
2985,0
2986,1
2987,0
2988,1
2989,0
2990,1
2991,1
2992,0
2993,1
2994,1
2995,1
2996,0
2997,0
